system:time_start,2001,2010,2022
"Jan 1, 2010",29.536,29.49,28.314
"Jan 2, 2010",29.623,28.484,29.241
"Jan 3, 2010",29.468,30.913,28.713
"Jan 4, 2010",28.521,29.825,30.2
"Jan 5, 2010",32.529,32.892,27.309
"Jan 6, 2010",29.798,28.298,31.04
"Jan 7, 2010",32.513,30.879,26.887
"Jan 8, 2010",33.14,29.647,29.383
"Jan 9, 2010",32.11,30.163,30.338
"Jan 10, 2010",33.253,30.752,29.179
"Jan 11, 2010",30.964,30.772,30.165
"Jan 12, 2010",34.258,28.7,28.003
"Jan 13, 2010",28.626,,30.138
"Jan 14, 2010",34.357,29.582,28.075
"Jan 15, 2010",33.232,23.945,30.286
"Jan 16, 2010",31.583,29.465,25.472
"Jan 17, 2010",32.35,30.646,28.521
"Jan 18, 2010",30.95,30.205,30.03
"Jan 19, 2010",34.822,31.04,30.625
"Jan 20, 2010",29.713,29.256,32.602
"Jan 21, 2010",32.645,32.37,30.384
"Jan 22, 2010",32.126,29.375,31.908
"Jan 23, 2010",34.656,32.319,27.793
"Jan 24, 2010",33.859,31.762,29.402
"Jan 25, 2010",33.441,30.849,27.815
"Jan 26, 2010",34.144,30.897,28.763
"Jan 27, 2010",30.238,29.738,28.282
"Jan 28, 2010",32.972,31.614,27.612
"Jan 29, 2010",29.921,30.031,31.63
"Jan 30, 2010",31.76,33.785,29.792
"Jan 31, 2010",37.119,31.91,34.06
"Feb 1, 2010",35.556,32.661,33.827
"Feb 2, 2010",37.285,33.023,34.014
"Feb 3, 2010",35.807,31.474,32.841
"Feb 4, 2010",37.276,34.321,31.993
"Feb 5, 2010",33.438,31.643,33.922
"Feb 6, 2010",38.49,33.715,29.382
"Feb 7, 2010",37.947,30.359,33.01
"Feb 8, 2010",38.159,35.14,30.404
"Feb 9, 2010",38.646,34.459,31.884
"Feb 10, 2010",38.517,34.489,31.936
"Feb 11, 2010",39.192,33.805,30.63
"Feb 12, 2010",36.529,32.229,33.43
"Feb 13, 2010",,37.043,31.139
"Feb 14, 2010",34.466,33.964,34.369
"Feb 15, 2010",38.305,38.067,29.553
"Feb 16, 2010",36.995,35.631,33.208
"Feb 17, 2010",37.612,38.269,32.988
"Feb 18, 2010",37.905,35.776,33.849
"Feb 19, 2010",36.57,35.306,34.809
"Feb 20, 2010",39.636,37.257,34.581
"Feb 21, 2010",34.882,34.942,35.641
"Feb 22, 2010",40.102,38.812,32.827
"Feb 23, 2010",39.192,33.816,36.239
"Feb 24, 2010",41.671,38.411,32.273
"Feb 25, 2010",39.491,38.749,37.891
"Feb 26, 2010",39.668,38.447,36.998
"Feb 27, 2010",42.33,39.495,36.378
"Feb 28, 2010",37.997,37.477,37.675
"Mar 1, 2010",41.521,39.811,35.694
"Mar 2, 2010",35.693,35.069,36.35
"Mar 3, 2010",41.818,39.695,34.815
"Mar 4, 2010",38.302,37.236,38.978
"Mar 5, 2010",39.942,39.218,36.746
"Mar 6, 2010",40.323,34.886,36.796
"Mar 7, 2010",37.11,37.323,35.778
"Mar 8, 2010",42.029,41.299,36.139
"Mar 9, 2010",36.478,38.117,38.829
"Mar 10, 2010",40.003,41.757,33.961
"Mar 11, 2010",39.207,36.788,38.119
"Mar 12, 2010",40.735,42.298,33.935
"Mar 13, 2010",39.47,37.54,37.911
"Mar 14, 2010",40.848,39.952,37.218
"Mar 15, 2010",42.34,38.588,39.167
"Mar 16, 2010",38.681,37.527,38.776
"Mar 17, 2010",43.158,40.609,37.965
"Mar 18, 2010",38.1,33.377,39.536
"Mar 19, 2010",42.355,39.799,32.729
"Mar 20, 2010",39.999,39.048,36.844
"Mar 21, 2010",41.018,41.614,35.568
"Mar 22, 2010",41.41,40.893,38.746
"Mar 23, 2010",39.079,39.931,36.688
"Mar 24, 2010",44.662,41.457,37.062
"Mar 25, 2010",40.006,37.099,37.84
"Mar 26, 2010",44.291,41.901,33.678
"Mar 27, 2010",40.045,34.619,37.607
"Mar 28, 2010",45.439,40.852,31.952
"Mar 29, 2010",44.15,37.815,40.054
"Mar 30, 2010",43.536,38.297,37.725
"Mar 31, 2010",42.979,42.676,39.241
"Apr 1, 2010",38.269,38.111,39.311
"Apr 2, 2010",43.852,44.383,35.699
"Apr 3, 2010",35.256,38.397,38.033
"Apr 4, 2010",43.362,43.6,32.464
"Apr 5, 2010",40.753,42.242,38.638
"Apr 6, 2010",44.164,44.622,29.064
"Apr 7, 2010",44.872,42.614,38.357
"Apr 8, 2010",43.638,42.236,37.047
"Apr 9, 2010",43.289,42.537,35.791
"Apr 10, 2010",40.279,37.436,37.821
"Apr 11, 2010",41.377,43.576,34.408
"Apr 12, 2010",36.87,38.346,39.195
"Apr 13, 2010",39.989,42.659,34.745
"Apr 14, 2010",38.906,40.039,41.178
"Apr 15, 2010",38.272,37.659,34.217
"Apr 16, 2010",40.334,39.799,36.86
"Apr 17, 2010",38.823,37.977,35.774
"Apr 18, 2010",41.334,41.414,33.948
"Apr 19, 2010",36.881,38.172,39.213
"Apr 20, 2010",41.872,41.317,33.843
"Apr 21, 2010",40.629,42.716,38.817
"Apr 22, 2010",39.464,41.967,32.52
"Apr 23, 2010",37.906,38.901,37.647
"Apr 24, 2010",40.354,42.018,34.299
"Apr 25, 2010",44.793,40.891,39.271
"Apr 26, 2010",37.986,38.068,36.978
"Apr 27, 2010",44.742,42.683,36.014
"Apr 28, 2010",40.912,34.865,39.677
"Apr 29, 2010",44.664,41.466,30.369
"Apr 30, 2010",43.54,,39.141
"May 1, 2010",42.24,39.611,39.527
"May 2, 2010",43.422,40.614,38.01
"May 3, 2010",37.579,34.768,38.091
"May 4, 2010",41.984,40.204,34.701
"May 5, 2010",37.202,35.416,38.458
"May 6, 2010",42.995,40.871,34.975
"May 7, 2010",43.938,36.556,37.483
"May 8, 2010",39.951,37.41,35.888
"May 9, 2010",40.229,41.467,37.213
"May 10, 2010",40.264,37.454,33.698
"May 11, 2010",43.875,43.192,
"May 12, 2010",38.969,41.096,42.992
"May 13, 2010",42.994,42.119,37.172
"May 14, 2010",39.824,37.259,35.457
"May 15, 2010",43.348,42.365,
"May 16, 2010",40.67,40.601,36.586
"May 17, 2010",41.579,38.224,38.457
"May 18, 2010",42.778,41.672,38.013
"May 19, 2010",39.833,35.936,
"May 20, 2010",44.519,35.023,26.739
"May 21, 2010",40.977,,27.667
"May 22, 2010",46.115,31.858,31.336
"May 23, 2010",43.413,35.074,30.834
"May 24, 2010",40.58,34.296,32.9
"May 25, 2010",42.95,35.316,32.058
"May 26, 2010",39.59,37.461,33.518
"May 27, 2010",40.903,38.763,33.654
"May 28, 2010",38.213,35.462,36.223
"May 29, 2010",41.337,39.611,33.886
"May 30, 2010",37.651,36.041,35.93
"May 31, 2010",39.137,39.484,22.641
"Jun 1, 2010",36.528,35.601,33.575
"Jun 2, 2010",41.426,34.198,31.908
"Jun 3, 2010",45.304,38.121,31.644
"Jun 4, 2010",,34.976,32.005
"Jun 5, 2010",37.427,41.63,30.585
"Jun 6, 2010",,31.878,33.003
"Jun 7, 2010",36.043,41.172,35.998
"Jun 8, 2010",,41.485,32.678
"Jun 9, 2010",35.838,43.341,30.538
"Jun 10, 2010",34.757,41.796,38.038
"Jun 11, 2010",,41.408,37.375
"Jun 12, 2010",,41.177,34.063
"Jun 13, 2010",,,34.06
"Jun 14, 2010",,34.794,33.033
"Jun 15, 2010",,,
"Jun 16, 2010",,31.848,31.216
"Jun 17, 2010",36.794,27.121,32.588
"Jun 18, 2010",29.891,36.043,30.338
"Jun 19, 2010",,32.172,33.426
"Jun 20, 2010",32.144,,29.586
"Jun 21, 2010",,33.283,26.01
"Jun 22, 2010",28.23,32.008,30.212
"Jun 23, 2010",21.079,34.95,
"Jun 24, 2010",,,28.776
"Jun 25, 2010",32.141,34.312,
"Jun 26, 2010",35.594,,26.246
"Jun 27, 2010",37.032,34.322,27.638
"Jun 28, 2010",,36.153,21.619
"Jun 29, 2010",,33.853,29.897
"Jun 30, 2010",,35.007,25.603
"Jul 1, 2010",28.706,,29.473
"Jul 2, 2010",,,
"Jul 3, 2010",31.851,,37.424
"Jul 4, 2010",29.802,30.881,
"Jul 5, 2010",31.119,34.678,25.59
"Jul 6, 2010",34.74,32.629,
"Jul 7, 2010",,,
"Jul 8, 2010",35.054,,
"Jul 9, 2010",,32.036,
"Jul 10, 2010",37.058,26.022,
"Jul 11, 2010",37.143,28.055,
"Jul 12, 2010",,39.633,25.576
"Jul 13, 2010",35.493,37.844,
"Jul 14, 2010",,37.153,23.865
"Jul 15, 2010",,29.165,24.543
"Jul 16, 2010",,23.605,
"Jul 17, 2010",,,25.554
"Jul 18, 2010",,31.449,
"Jul 19, 2010",16.901,29.325,29.763
"Jul 20, 2010",28.442,27.254,26.962
"Jul 21, 2010",24.43,,27.9
"Jul 22, 2010",33.186,,
"Jul 23, 2010",,27.164,
"Jul 24, 2010",26.475,,32.456
"Jul 25, 2010",32.808,,
"Jul 26, 2010",31.406,,
"Jul 27, 2010",22.958,29.049,24.766
"Jul 28, 2010",,,31.208
"Jul 29, 2010",27.503,,30.91
"Jul 30, 2010",,30.129,29.622
"Jul 31, 2010",31.969,8.047,26.763
"Aug 1, 2010",22.386,29.109,29.1
"Aug 2, 2010",29.288,22.192,26.753
"Aug 3, 2010",27.064,29.6,
"Aug 4, 2010",30.393,27.118,29.855
"Aug 5, 2010",30.648,25.601,
"Aug 6, 2010",32.818,,23.358
"Aug 7, 2010",29.678,28.998,23.959
"Aug 8, 2010",,31.179,
"Aug 9, 2010",36.015,27.203,23.299
"Aug 10, 2010",27.62,31.811,15.741
"Aug 11, 2010",27.523,24.489,25.717
"Aug 12, 2010",28.267,36.293,23.187
"Aug 13, 2010",30.383,29.328,28.956
"Aug 14, 2010",29.858,,
"Aug 15, 2010",28.121,,
"Aug 16, 2010",30.933,23.839,28.533
"Aug 17, 2010",22.167,27.48,26.111
"Aug 18, 2010",34.366,,29.98
"Aug 19, 2010",30.004,30.761,
"Aug 20, 2010",35.302,,30.969
"Aug 21, 2010",34.958,28.709,
"Aug 22, 2010",33.054,29.257,28.246
"Aug 23, 2010",37.247,25.607,26.415
"Aug 24, 2010",31.218,27.212,25.4
"Aug 25, 2010",32.706,,29.721
"Aug 26, 2010",37.322,,
"Aug 27, 2010",37.913,20.496,30.463
"Aug 28, 2010",36.106,28.938,27.268
"Aug 29, 2010",26.106,25.049,
"Aug 30, 2010",34.215,,26.814
"Aug 31, 2010",29.716,22.211,29.309
"Sep 1, 2010",33.063,27.687,31.428
"Sep 2, 2010",28.022,27.305,27.112
"Sep 3, 2010",33.256,22.832,30.132
"Sep 4, 2010",27.951,,
"Sep 5, 2010",31.213,,30.709
"Sep 6, 2010",32.733,24.897,30.074
"Sep 7, 2010",30.918,24.509,30.683
"Sep 8, 2010",32.877,,29.178
"Sep 9, 2010",26.973,28.229,25.866
"Sep 10, 2010",29.677,23.239,
"Sep 11, 2010",32.347,31.866,
"Sep 12, 2010",26.162,32.8,24.497
"Sep 13, 2010",22.309,32.294,20.704
"Sep 14, 2010",24.679,26.837,28.364
"Sep 15, 2010",27.974,25.573,24.621
"Sep 16, 2010",27.706,24.151,29.234
"Sep 17, 2010",30.429,,27.144
"Sep 18, 2010",,28.07,27.769
"Sep 19, 2010",,28.679,27.108
"Sep 20, 2010",,30.838,26.744
"Sep 21, 2010",28.323,26.267,28.561
"Sep 22, 2010",27.663,30.545,26.269
"Sep 23, 2010",28.973,30.472,30.608
"Sep 24, 2010",29.503,28.499,28.586
"Sep 25, 2010",23.437,30.485,29.25
"Sep 26, 2010",29.811,27.48,28.698
"Sep 27, 2010",29.754,30.749,25.968
"Sep 28, 2010",31.062,29.201,30.234
"Sep 29, 2010",33.024,32.726,25.114
"Sep 30, 2010",23.992,27.498,31.635
"Oct 1, 2010",27.244,30.359,30.343
"Oct 2, 2010",25.385,31.406,28.405
"Oct 3, 2010",29.48,29.459,31.079
"Oct 4, 2010",31.903,29.257,30.822
"Oct 5, 2010",31.762,26.151,31.549
"Oct 6, 2010",30.471,29.782,
"Oct 7, 2010",30.319,27.851,27.426
"Oct 8, 2010",34.541,30.377,27.496
"Oct 9, 2010",31.791,33.55,30.01
"Oct 10, 2010",33.183,28.776,25.985
"Oct 11, 2010",30.346,31.82,
"Oct 12, 2010",35.375,28.479,29.157
"Oct 13, 2010",32.385,34.621,29.154
"Oct 14, 2010",33.138,33.753,30.987
"Oct 15, 2010",33.812,29.309,28.258
"Oct 16, 2010",31.416,26.516,30.332
"Oct 17, 2010",33.851,29.24,29.995
"Oct 18, 2010",31.699,27.254,30.602
"Oct 19, 2010",35.119,29.281,30.628
"Oct 20, 2010",,30.1,28.741
"Oct 21, 2010",30.621,25.619,31.081
"Oct 22, 2010",32.968,32.334,30.427
"Oct 23, 2010",32.631,20.238,29.422
"Oct 24, 2010",33.06,27.32,28.127
"Oct 25, 2010",30.828,28.843,29.233
"Oct 26, 2010",33.213,29.491,30.975
"Oct 27, 2010",31.063,32.187,27.449
"Oct 28, 2010",33.881,28.515,30.609
"Oct 29, 2010",33.971,29.988,28.856
"Oct 30, 2010",32.074,25.992,29.361
"Oct 31, 2010",31.278,29.058,29.373
"Nov 1, 2010",32.698,27.121,28.846
"Nov 2, 2010",33.728,26.678,29.747
"Nov 3, 2010",29.527,25.15,28.337
"Nov 4, 2010",33.584,21.512,30.203
"Nov 5, 2010",30.369,28.001,30.488
"Nov 6, 2010",30.785,,27.167
"Nov 7, 2010",29.657,22.721,29.601
"Nov 8, 2010",30.989,24.724,26.514
"Nov 9, 2010",31.5,26.899,27.441
"Nov 10, 2010",30.179,26.2,24.707
"Nov 11, 2010",32.029,27.833,25.876
"Nov 12, 2010",26.277,28.381,28.464
"Nov 13, 2010",31.435,26.245,27.615
"Nov 14, 2010",28.315,28.466,29.234
"Nov 15, 2010",32.479,25.243,26.154
"Nov 16, 2010",33.449,28.797,29.418
"Nov 17, 2010",31.894,26.635,30.571
"Nov 18, 2010",34.282,26.604,29.257
"Nov 19, 2010",30.757,29.464,30.675
"Nov 20, 2010",33.912,27.466,26.056
"Nov 21, 2010",32.941,30.09,30.574
"Nov 22, 2010",33.293,24.653,30.088
"Nov 23, 2010",33.335,29.657,29.082
"Nov 24, 2010",31.538,28.773,31.038
"Nov 25, 2010",33.143,28.497,24.444
"Nov 26, 2010",29.635,32.193,27.541
"Nov 27, 2010",32.125,30.35,
"Nov 28, 2010",29.044,30.119,26.422
"Nov 29, 2010",32.164,26.474,
"Nov 30, 2010",31.793,30.393,28.046
"Dec 1, 2010",30.548,28.721,24.191
"Dec 2, 2010",31.156,30.296,27.617
"Dec 3, 2010",28.557,28.186,29.08
"Dec 4, 2010",30.29,27.249,29.404
"Dec 5, 2010",29.191,25.788,30.026
"Dec 6, 2010",32.687,22.26,29.271
"Dec 7, 2010",31.59,24.941,27.888
"Dec 8, 2010",32.051,23.682,30.457
"Dec 9, 2010",30.635,28.805,27.545
"Dec 10, 2010",29.748,26.041,30.567
"Dec 11, 2010",32.016,28.787,31.061
"Dec 12, 2010",28.628,29.048,30.13
"Dec 13, 2010",27.459,27.325,29.959
"Dec 14, 2010",,29.67,27.089
"Dec 15, 2010",,25.748,31.106
"Dec 16, 2010",,28.34,26.07
"Dec 17, 2010",,28.449,32.035
"Dec 18, 2010",,28.904,31.263
"Dec 19, 2010",,29.128,
"Dec 20, 2010",,28.844,
"Dec 21, 2010",,30.516,
"Dec 22, 2010",,29.029,
"Dec 23, 2010",,29.71,
"Dec 24, 2010",,25.3,
"Dec 25, 2010",,30.684,
"Dec 26, 2010",,30.194,
"Dec 27, 2010",,29.436,
"Dec 28, 2010",,29.855,
"Dec 29, 2010",,26.939,
"Dec 30, 2010",,29.815,
